p,lambda,alpha,K_structure,solver,starting_point,tolerance,time_median,f_end
50,0.1,0,hub_1,pcglassoFast_Primal,I,2.310129700083161e-4,0.1994999999999436,13.02189723906309
50,0.1,0,hub_1,pcglassoFast_Primal,I,8.11130830789687e-4,0.15599999999994907,13.024552716307257
50,0.1,0,hub_1,pcglassoFast_Primal,I,0.002848035868435802,0.1190000000000282,13.036405913871366
50,0.1,0,hub_1,pcglassoFast_Primal,I,0.010000000000000004,0.1634999999999991,13.0792193954295
50,0.1,0,hub_1,pcglassoFast_PrimalDual,C,9.999999999999982e-9,0.17799999999999727,13.020617062343472
50,0.1,0,hub_1,pcglassoFast_PrimalDual,C,3.5111917342151263e-8,0.15950000000009368,13.02061726025785
50,0.1,0,hub_1,pcglassoFast_PrimalDual,C,1.2328467394420646e-7,0.1490000000000009,13.020617557846638
50,0.1,0,hub_1,pcglassoFast_PrimalDual,C,4.328761281083054e-7,0.13549999999997908,13.020619215524146
50,0.1,0,hub_1,pcglassoFast_PrimalDual,C,1.5199110829529328e-6,0.1230000000000473,13.02062375952169
50,0.1,0,hub_1,pcglassoFast_PrimalDual,C,5.336699231206308e-6,0.10800000000017462,13.020643631285067
50,0.1,0,hub_1,pcglassoFast_PrimalDual,C,1.873817422860384e-5,0.08799999999996544,13.020705153760742
50,0.1,0,hub_1,pcglassoFast_PrimalDual,C,6.579332246575681e-5,0.3165000000001328,13.02096645926883
50,0.1,0,hub_1,pcglassoFast_PrimalDual,C,2.310129700083161e-4,0.20899999999994634,13.021788882759743
50,0.1,0,hub_1,pcglassoFast_PrimalDual,C,8.11130830789687e-4,0.051499999999919055,13.02463688315687
50,0.1,0,hub_1,pcglassoFast_PrimalDual,C,0.002848035868435802,0.031499999999937245,13.03195017198411
50,0.1,0,hub_1,pcglassoFast_PrimalDual,C,0.010000000000000004,0.020499999999969987,13.054319660347396
50,0.1,0,hub_1,pcglassoFast_PrimalDual,I,9.999999999999982e-9,0.22000000000002728,13.020617082249782
50,0.1,0,hub_1,pcglassoFast_PrimalDual,I,3.5111917342151263e-8,0.20800000000008367,13.020617291906909
50,0.1,0,hub_1,pcglassoFast_PrimalDual,I,1.2328467394420646e-7,0.19800000000009277,13.020617540960497
50,0.1,0,hub_1,pcglassoFast_PrimalDual,I,4.328761281083054e-7,0.18100000000004002,13.020619470456
50,0.1,0,hub_1,pcglassoFast_PrimalDual,I,1.5199110829529328e-6,0.16899999999998272,13.020624654250563
50,0.1,0,hub_1,pcglassoFast_PrimalDual,I,5.336699231206308e-6,0.15650000000005093,13.020645809653328
50,0.1,0,hub_1,pcglassoFast_PrimalDual,I,1.873817422860384e-5,0.14200000000005275,13.02070860412136
50,0.1,0,hub_1,pcglassoFast_PrimalDual,I,6.579332246575681e-5,0.12349999999992178,13.02095542319212
50,0.1,0,hub_1,pcglassoFast_PrimalDual,I,2.310129700083161e-4,0.11649999999997362,13.021706154135366
50,0.1,0,hub_1,pcglassoFast_PrimalDual,I,8.11130830789687e-4,0.09900000000016007,13.025129677613979
50,0.1,0,hub_1,pcglassoFast_PrimalDual,I,0.002848035868435802,0.08050000000014279,13.033797414559938
50,0.1,0,hub_1,pcglassoFast_PrimalDual,I,0.010000000000000004,0.06999999999993634,13.073003482036107
50,0.1,0,random,pcglasso,C,9.999999999999982e-9,0.20849999999998658,37.66778766634397
50,0.1,0,random,pcglasso,C,3.5111917342151263e-8,0.09549999999995862,37.66778768289129
50,0.1,0,random,pcglasso,C,1.2328467394420646e-7,0.07449999999997203,37.66778844011853
50,0.1,0,random,pcglasso,C,4.328761281083054e-7,0.0654999999999859,37.66779178942879
50,0.1,0,random,pcglasso,C,1.5199110829529328e-6,0.06500000000002615,37.667820457757315
50,0.1,0,random,pcglasso,C,5.336699231206308e-6,0.05299999999999727,37.667938129683975
50,0.1,0,random,pcglasso,C,1.873817422860384e-5,0.042999999999977945,37.67029632106432
50,0.1,0,random,pcglasso,C,6.579332246575681e-5,0.03499999999999659,37.68958558781973
50,0.1,0,random,pcglasso,C,2.310129700083161e-4,0.022500000000007958,38.20303127336939
50,0.1,0,random,pcglasso,C,8.11130830789687e-4,0.0069999999999765805,41.90899726943383
50,0.1,0,random,pcglasso,C,0.002848035868435802,0.007000000000005002,50.621369449646934
50,0.1,0,random,pcglasso,C,0.010000000000000004,0.008499999999997954,50.621369449646934
50,0.1,0,random,pcglasso,I,9.999999999999982e-9,0.11549999999999727,37.667787666916524
50,0.1,0,random,pcglasso,I,3.5111917342151263e-8,0.09000000000000341,37.66778772929611
50,0.1,0,random,pcglasso,I,1.2328467394420646e-7,0.08500000000003638,37.66778822950591
50,0.1,0,random,pcglasso,I,4.328761281083054e-7,0.06499999999999773,37.66779224659504
50,0.1,0,random,pcglasso,I,1.5199110829529328e-6,0.05699999999998795,37.66782942583305
50,0.1,0,random,pcglasso,I,5.336699231206308e-6,0.05500000000000682,37.66804579094581
50,0.1,0,random,pcglasso,I,1.873817422860384e-5,0.03899999999998727,37.669962404732644
50,0.1,0,random,pcglasso,I,6.579332246575681e-5,0.02549999999999386,37.71517483882732
50,0.1,0,random,pcglasso,I,2.310129700083161e-4,0.016000000000019554,37.849039609252415
50,0.1,0,random,pcglasso,I,8.11130830789687e-4,0.013499999999993406,39.13084863818393
50,0.1,0,random,pcglasso,I,0.002848035868435802,0.007000000000005002,39.21250694643148
50,0.1,0,random,pcglasso,I,0.010000000000000004,0.007000000000005002,39.21250694643148
50,0.1,0,random,pcglassoFast_Dual,C,9.999999999999982e-9,0.18500000000000227,37.6677876667491
50,0.1,0,random,pcglassoFast_Dual,C,3.5111917342151263e-8,0.03700000000000614,37.6677876667491
50,0.1,0,random,pcglassoFast_Dual,C,1.2328467394420646e-7,0.03499999999999659,37.66778774949684
50,0.1,0,random,pcglassoFast_Dual,C,4.328761281083054e-7,0.030000000000001137,37.66778836496497
50,0.1,0,random,pcglassoFast_Dual,C,1.5199110829529328e-6,0.030500000000017735,37.667790507956056
50,0.1,0,random,pcglassoFast_Dual,C,5.336699231206308e-6,0.030499999999989313,37.667793460131385
50,0.1,0,random,pcglassoFast_Dual,C,1.873817422860384e-5,0.024499999999989086,37.66781053397639
50,0.1,0,random,pcglassoFast_Dual,C,6.579332246575681e-5,0.02400000000000091,37.66783041225396
50,0.1,0,random,pcglassoFast_Dual,C,2.310129700083161e-4,0.02199999999999136,37.66798314564151
50,0.1,0,random,pcglassoFast_Dual,C,8.11130830789687e-4,0.017500000000040927,37.6685512515548
50,0.1,0,random,pcglassoFast_Dual,C,0.002848035868435802,0.015499999999974534,37.669308885273225
50,0.1,0,random,pcglassoFast_Dual,C,0.010000000000000004,0.01999999999995339,37.67177477300726
50,0.1,0,random,pcglassoFast_Dual,I,9.999999999999982e-9,0.03450000000000841,37.667787662949735
50,0.1,0,random,pcglassoFast_Dual,I,3.5111917342151263e-8,0.03149999999999409,37.667787738530976
50,0.1,0,random,pcglassoFast_Dual,I,1.2328467394420646e-7,0.028500000000008185,37.66778774926581
50,0.1,0,random,pcglassoFast_Dual,I,4.328761281083054e-7,0.030000000000001137,37.66778780196576
50,0.1,0,random,pcglassoFast_Dual,I,1.5199110829529328e-6,0.024499999999989086,37.66778984674984
50,0.1,0,random,pcglassoFast_Dual,I,5.336699231206308e-6,0.02200000000001978,37.66779026577712
50,0.1,0,random,pcglassoFast_Dual,I,1.873817422860384e-5,0.02349999999998431,37.667816234803155
50,0.1,0,random,pcglassoFast_Dual,I,6.579332246575681e-5,0.017499999999984084,37.66782502252846
50,0.1,0,random,pcglassoFast_Dual,I,2.310129700083161e-4,0.013499999999964984,37.66800595338126
50,0.1,0,random,pcglassoFast_Dual,I,8.11130830789687e-4,0.01300000000000523,37.668869593409056
50,0.1,0,random,pcglassoFast_Dual,I,0.002848035868435802,0.010999999999967258,37.66954219867024
50,0.1,0,random,pcglassoFast_Dual,I,0.010000000000000004,0.010500000000007503,37.66954219867024
50,0.1,0,random,pcglassoFast_Primal,C,9.999999999999982e-9,0.052500000000009095,37.667787676418996
50,0.1,0,random,pcglassoFast_Primal,C,3.5111917342151263e-8,0.05349999999998545,37.66778772057891
50,0.1,0,random,pcglassoFast_Primal,C,1.2328467394420646e-7,0.045000000000015916,37.66778780732826
50,0.1,0,random,pcglassoFast_Primal,C,4.328761281083054e-7,0.03950000000003229,37.66778826099343
50,0.1,0,random,pcglassoFast_Primal,C,1.5199110829529328e-6,0.044499999999970896,37.6677892845836
50,0.1,0,random,pcglassoFast_Primal,C,5.336699231206308e-6,0.03649999999998954,37.66779223644835
50,0.1,0,random,pcglassoFast_Primal,C,1.873817422860384e-5,0.03249999999999886,37.66781083761319
50,0.1,0,random,pcglassoFast_Primal,C,6.579332246575681e-5,0.030499999999989313,37.66785963917529
50,0.1,0,random,pcglassoFast_Primal,C,2.310129700083161e-4,0.026499999999998636,37.66802773130856
50,0.1,0,random,pcglassoFast_Primal,C,8.11130830789687e-4,0.025000000000005684,37.66897476642042
50,0.1,0,random,pcglassoFast_Primal,C,0.002848035868435802,0.021500000000003183,37.67064540589062
50,0.1,0,random,pcglassoFast_Primal,C,0.010000000000000004,0.016000000000019554,37.679883108580896
50,0.1,0,random,pcglassoFast_Primal,I,9.999999999999982e-9,0.052500000000009095,37.667787675838866
50,0.1,0,random,pcglassoFast_Primal,I,3.5111917342151263e-8,0.049000000000006594,37.66778772368432
50,0.1,0,random,pcglassoFast_Primal,I,1.2328467394420646e-7,0.04800000000000182,37.66778781249385
50,0.1,0,random,pcglassoFast_Primal,I,4.328761281083054e-7,0.04200000000000159,37.667788214587766
50,0.1,0,random,pcglassoFast_Primal,I,1.5199110829529328e-6,0.03900000000001569,37.667789618380915
50,0.1,0,random,pcglassoFast_Primal,I,5.336699231206308e-6,0.036000000000001364,37.66779453461237
50,0.1,0,random,pcglassoFast_Primal,I,1.873817422860384e-5,0.03149999999999409,37.667812285207916
50,0.1,0,random,pcglassoFast_Primal,I,6.579332246575681e-5,0.026499999999998636,37.66787772246447
50,0.1,0,random,pcglassoFast_Primal,I,2.310129700083161e-4,0.02400000000000091,37.66813975669717
50,0.1,0,random,pcglassoFast_Primal,I,8.11130830789687e-4,0.02049999999999841,37.66872686833364
50,0.1,0,random,pcglassoFast_Primal,I,0.002848035868435802,0.017499999999984084,37.67053239313735
50,0.1,0,random,pcglassoFast_Primal,I,0.010000000000000004,0.014499999999998181,37.68284646578981
50,0.1,0,random,pcglassoFast_PrimalDual,C,9.999999999999982e-9,0.03900000000001569,37.6677876928279
50,0.1,0,random,pcglassoFast_PrimalDual,C,3.5111917342151263e-8,0.03499999999999659,37.66778769659475
50,0.1,0,random,pcglassoFast_PrimalDual,C,1.2328467394420646e-7,0.03350000000000364,37.66778772968911
50,0.1,0,random,pcglassoFast_PrimalDual,C,4.328761281083054e-7,0.03149999999999409,37.66778777969574
50,0.1,0,random,pcglassoFast_PrimalDual,C,1.5199110829529328e-6,0.028999999999996362,37.66778805398074
50,0.1,0,random,pcglassoFast_PrimalDual,C,5.336699231206308e-6,0.030499999999989313,37.66778913763439
50,0.1,0,random,pcglassoFast_PrimalDual,C,1.873817422860384e-5,0.02750000000000341,37.66778913763439
50,0.1,0,random,pcglassoFast_PrimalDual,C,6.579332246575681e-5,0.02549999999999386,37.66779378888687
50,0.1,0,random,pcglassoFast_PrimalDual,C,2.310129700083161e-4,0.022999999999967713,37.66781403341186
50,0.1,0,random,pcglassoFast_PrimalDual,C,8.11130830789687e-4,0.02749999999997499,37.66790312581386
50,0.1,0,random,pcglassoFast_PrimalDual,C,0.002848035868435802,0.01849999999998886,37.66829736201126
50,0.1,0,random,pcglassoFast_PrimalDual,C,0.010000000000000004,0.016000000000019554,37.67003556161662
50,0.1,0,random,pcglassoFast_PrimalDual,I,9.999999999999982e-9,0.043000000000006366,37.66778767283674
50,0.1,0,random,pcglassoFast_PrimalDual,I,3.5111917342151263e-8,0.03899999999998727,37.66778770083207
50,0.1,0,random,pcglassoFast_PrimalDual,I,1.2328467394420646e-7,0.036000000000001364,37.66778771829361
50,0.1,0,random,pcglassoFast_PrimalDual,I,4.328761281083054e-7,0.03249999999999886,37.667787791316975
50,0.1,0,random,pcglassoFast_PrimalDual,I,1.5199110829529328e-6,0.03300000000001546,37.66778806828741
50,0.1,0,random,pcglassoFast_PrimalDual,I,5.336699231206308e-6,0.032500000000027285,37.66778806828741
50,0.1,0,random,pcglassoFast_PrimalDual,I,1.873817422860384e-5,0.028500000000008185,37.66778929480902
50,0.1,0,random,pcglassoFast_PrimalDual,I,6.579332246575681e-5,0.027999999999991587,37.66779491399697
50,0.1,0,random,pcglassoFast_PrimalDual,I,2.310129700083161e-4,0.02549999999999386,37.66782102394123
50,0.1,0,random,pcglassoFast_PrimalDual,I,8.11130830789687e-4,0.02200000000001978,37.66794483684961
50,0.1,0,random,pcglassoFast_PrimalDual,I,0.002848035868435802,0.021000000000015007,37.668537942784
50,0.1,0,random,pcglassoFast_PrimalDual,I,0.010000000000000004,0.020000000000010232,37.668537942784
50,0.1,0.5,AR2,pcglasso,C,9.999999999999982e-9,0.0625,41.437338330606266
50,0.1,0.5,AR2,pcglasso,C,3.5111917342151263e-8,0.053999999999973625,41.437338335852715
50,0.1,0.5,AR2,pcglasso,C,1.2328467394420646e-7,0.052500000000009095,41.43733841450854
50,0.1,0.5,AR2,pcglasso,C,4.328761281083054e-7,0.04750000000001364,41.437338485229525
50,0.1,0.5,AR2,pcglasso,C,1.5199110829529328e-6,0.05150000000003274,41.437338485229525
50,0.1,0.5,AR2,pcglasso,C,5.336699231206308e-6,0.04899999999997817,41.43734283279434
50,0.1,0.5,AR2,pcglasso,C,1.873817422860384e-5,0.038000000000010914,41.43735653135765
50,0.1,0.5,AR2,pcglasso,C,6.579332246575681e-5,0.02699999999992997,41.4389223559994
50,0.1,0.5,AR2,pcglasso,C,2.310129700083161e-4,0.020499999999969987,41.44868130364336
50,0.1,0.5,AR2,pcglasso,C,8.11130830789687e-4,0.012999999999976808,41.8385766042857
50,0.1,0.5,AR2,pcglasso,C,0.002848035868435802,0.005500000000097316,68.8908907102124
50,0.1,0.5,AR2,pcglasso,C,0.010000000000000004,0.005999999999971806,65.89407656486767
50,0.1,0.5,AR2,pcglasso,I,9.999999999999982e-9,0.032500000000027285,41.43733833052912
50,0.1,0.5,AR2,pcglasso,I,3.5111917342151263e-8,0.029999999999972715,41.43733833287376
50,0.1,0.5,AR2,pcglasso,I,1.2328467394420646e-7,0.03099999999994907,41.43733835007968
50,0.1,0.5,AR2,pcglasso,I,4.328761281083054e-7,0.026000000000067303,41.43733837958588
50,0.1,0.5,AR2,pcglasso,I,1.5199110829529328e-6,0.025999999999953616,41.43733837958588
50,0.1,0.5,AR2,pcglasso,I,5.336699231206308e-6,0.022500000000150067,41.43734960493725
50,0.1,0.5,AR2,pcglasso,I,1.873817422860384e-5,0.017500000000040927,41.43741612654498
50,0.1,0.5,AR2,pcglasso,I,6.579332246575681e-5,0.013000000000033651,41.43782217002175
50,0.1,0.5,AR2,pcglasso,I,2.310129700083161e-4,0.008000000000038199,41.440578575632216
50,0.1,0.5,AR2,pcglasso,I,8.11130830789687e-4,0.004000000000019099,41.46922578231699
50,0.1,0.5,AR2,pcglasso,I,0.002848035868435802,0.0055000000000404725,41.443596787361514
50,0.1,0.5,AR2,pcglasso,I,0.010000000000000004,0.0049999999999954525,41.49211227697017
50,0.1,0.5,AR2,pcglassoFast_Dual,C,9.999999999999982e-9,0.010499999999979082,41.43733833072453
50,0.1,0.5,AR2,pcglassoFast_Dual,C,3.5111917342151263e-8,0.015499999999974534,41.4373383323854
50,0.1,0.5,AR2,pcglassoFast_Dual,C,1.2328467394420646e-7,0.009999999999990905,41.4373383323854
50,0.1,0.5,AR2,pcglassoFast_Dual,C,4.328761281083054e-7,0.009000000000014552,41.43733834741815
50,0.1,0.5,AR2,pcglassoFast_Dual,C,1.5199110829529328e-6,0.13449999999994589,41.43733848012058
50,0.1,0.5,AR2,pcglassoFast_Dual,C,5.336699231206308e-6,0.008999999999900865,41.43733848012058
50,0.1,0.5,AR2,pcglassoFast_Dual,C,1.873817422860384e-5,0.008000000000038199,41.43733968543371
50,0.1,0.5,AR2,pcglassoFast_Dual,C,6.579332246575681e-5,0.014000000000010004,41.43733968543371
50,0.1,0.5,AR2,pcglassoFast_Dual,C,2.310129700083161e-4,0.0074999999998226485,41.43735124127871
50,0.1,0.5,AR2,pcglassoFast_Dual,C,8.11130830789687e-4,0.008000000000038199,41.43735124127871
50,0.1,0.5,AR2,pcglassoFast_Dual,C,0.002848035868435802,0.006999999999948159,41.437467310306396
50,0.1,0.5,AR2,pcglassoFast_Dual,C,0.010000000000000004,0.006999999999948159,41.4374658231167
50,0.1,0.5,AR2,pcglassoFast_Dual,I,9.999999999999982e-9,0.007000000000061846,41.4373383311964
50,0.1,0.5,AR2,pcglassoFast_Dual,I,3.5111917342151263e-8,0.008000000000038199,41.4373383311964
50,0.1,0.5,AR2,pcglassoFast_Dual,I,1.2328467394420646e-7,0.006499999999959982,41.43733833573696
50,0.1,0.5,AR2,pcglassoFast_Dual,I,4.328761281083054e-7,0.0060000000000854925,41.43733837873472
50,0.1,0.5,AR2,pcglassoFast_Dual,I,1.5199110829529328e-6,0.005999999999971806,41.43733837873472
50,0.1,0.5,AR2,pcglassoFast_Dual,I,5.336699231206308e-6,0.005000000000052296,41.43733878520149
50,0.1,0.5,AR2,pcglassoFast_Dual,I,1.873817422860384e-5,0.005499999999983629,41.43733878520149
50,0.1,0.5,AR2,pcglassoFast_Dual,I,6.579332246575681e-5,0.004499999999893589,41.43734283995239
50,0.1,0.5,AR2,pcglassoFast_Dual,I,2.310129700083161e-4,0.010499999999979082,41.43734283995239
50,0.1,0.5,AR2,pcglassoFast_Dual,I,8.11130830789687e-4,0.0039999999999054126,41.437386069455584
50,0.1,0.5,AR2,pcglassoFast_Dual,I,0.002848035868435802,0.004500000000007276,41.437386069455584
50,0.1,0.5,AR2,pcglassoFast_Dual,I,0.010000000000000004,0.004000000000019099,41.43780220750118
50,0.1,0.5,AR2,pcglassoFast_Primal,C,9.999999999999982e-9,0.02400000000000091,41.43733833199219
50,0.1,0.5,AR2,pcglassoFast_Primal,C,3.5111917342151263e-8,0.02250000000003638,41.43733833199219
50,0.1,0.5,AR2,pcglassoFast_Primal,C,1.2328467394420646e-7,0.018000000000029104,41.43733833885961
50,0.1,0.5,AR2,pcglassoFast_Primal,C,4.328761281083054e-7,0.01650000000000773,41.43733838983033
50,0.1,0.5,AR2,pcglassoFast_Primal,C,1.5199110829529328e-6,0.016499999999950887,41.43733838983033
50,0.1,0.5,AR2,pcglassoFast_Primal,C,5.336699231206308e-6,0.01599999999996271,41.43733875153729
50,0.1,0.5,AR2,pcglassoFast_Primal,C,1.873817422860384e-5,0.015500000000031378,41.43733875153729
50,0.1,0.5,AR2,pcglassoFast_Primal,C,6.579332246575681e-5,0.014000000000010004,41.43734140916917
50,0.1,0.5,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,0.013000000000033651,41.43736093997053
50,0.1,0.5,AR2,pcglassoFast_Primal,C,8.11130830789687e-4,0.013000000000033651,41.43736093997053
50,0.1,0.5,AR2,pcglassoFast_Primal,C,0.002848035868435802,0.011999999999943611,41.43750554634366
50,0.1,0.5,AR2,pcglassoFast_Primal,C,0.010000000000000004,0.010499999999979082,41.43858321346863
50,0.1,0.5,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,0.014500000000111868,41.43733833115183
50,0.1,0.5,AR2,pcglassoFast_Primal,I,3.5111917342151263e-8,0.012999999999976808,41.43733833423911
50,0.1,0.5,AR2,pcglassoFast_Primal,I,1.2328467394420646e-7,0.014000000000123691,41.43733833423911
50,0.1,0.5,AR2,pcglassoFast_Primal,I,4.328761281083054e-7,0.016000000000076398,41.43733835718228
50,0.1,0.5,AR2,pcglassoFast_Primal,I,1.5199110829529328e-6,0.011000000000024102,41.43733851906152
50,0.1,0.5,AR2,pcglassoFast_Primal,I,5.336699231206308e-6,0.010999999999967258,41.43733851906152
50,0.1,0.5,AR2,pcglassoFast_Primal,I,1.873817422860384e-5,0.009999999999990905,41.43733966499697
50,0.1,0.5,AR2,pcglassoFast_Primal,I,6.579332246575681e-5,0.009000000000014552,41.437347830704255
50,0.1,0.5,AR2,pcglassoFast_Primal,I,2.310129700083161e-4,0.009000000000014552,41.437347830704255
50,0.1,0.5,AR2,pcglassoFast_Primal,I,8.11130830789687e-4,0.007500000000050022,41.43740647764324
50,0.1,0.5,AR2,pcglassoFast_Primal,I,0.002848035868435802,0.007999999999981355,41.43740647764324
50,0.1,0.5,AR2,pcglassoFast_Primal,I,0.010000000000000004,0.006500000000073669,41.43783259599882
50,0.1,0.5,AR2,pcglassoFast_PrimalDual,C,9.999999999999982e-9,0.028999999999996362,41.43733833404656
50,0.1,0.5,AR2,pcglassoFast_PrimalDual,C,3.5111917342151263e-8,0.027500000000031832,41.43733833647418
50,0.1,0.5,AR2,pcglassoFast_PrimalDual,C,1.2328467394420646e-7,0.03149999999999409,41.437338352911944
50,0.1,0.5,AR2,pcglassoFast_PrimalDual,C,4.328761281083054e-7,0.02549999999996544,41.437338352911944
50,0.1,0.5,AR2,pcglassoFast_PrimalDual,C,1.5199110829529328e-6,0.02500000000009095,41.43733845878734
50,0.1,0.5,AR2,pcglassoFast_PrimalDual,C,5.336699231206308e-6,0.023000000000024556,41.43733913661014
50,0.1,0.5,AR2,pcglassoFast_PrimalDual,C,1.873817422860384e-5,0.02299999999991087,41.43733913661014
50,0.1,0.5,AR2,pcglassoFast_PrimalDual,C,6.579332246575681e-5,0.024999999999863576,41.437343658381316
50,0.1,0.5,AR2,pcglassoFast_PrimalDual,C,2.310129700083161e-4,0.019500000000050477,41.437373823593255
50,0.1,0.5,AR2,pcglassoFast_PrimalDual,C,8.11130830789687e-4,0.019000000000005457,41.437373823593255
50,0.1,0.5,AR2,pcglassoFast_PrimalDual,C,0.002848035868435802,0.01700000000005275,41.43757693829783
50,0.1,0.5,AR2,pcglassoFast_PrimalDual,C,0.010000000000000004,0.015000000000043201,41.43895203953974
50,0.1,0.5,AR2,pcglassoFast_PrimalDual,I,9.999999999999982e-9,0.021500000000003183,41.437338335252534
50,0.1,0.5,AR2,pcglassoFast_PrimalDual,I,3.5111917342151263e-8,0.02100000000007185,41.437338335252534
50,0.1,0.5,AR2,pcglassoFast_PrimalDual,I,1.2328467394420646e-7,0.019499999999993634,41.43733834248479
50,0.1,0.5,AR2,pcglassoFast_PrimalDual,I,4.328761281083054e-7,0.018000000000029104,41.43733839064623
50,0.1,0.5,AR2,pcglassoFast_PrimalDual,I,1.5199110829529328e-6,0.018000000000029104,41.43733839064623
50,0.1,0.5,AR2,pcglassoFast_PrimalDual,I,5.336699231206308e-6,0.01599999999996271,41.43733869128426
50,0.1,0.5,AR2,pcglassoFast_PrimalDual,I,1.873817422860384e-5,0.015000000000043201,41.437340607885844
50,0.1,0.5,AR2,pcglassoFast_PrimalDual,I,6.579332246575681e-5,0.014499999999884494,41.437340607885844
