p,lambda,alpha,K_structure,solver,starting_point,tolerance,time_median,f_end
100,0.1,0,random,pcglassoFast_Primal,C,3.98107170553497e-5,0.15950000000009368,78.38982745916725
100,0.1,0,random,pcglassoFast_Primal,C,6.309573444801935e-4,0.12149999999996908,78.39037407354539
100,0.1,0,random,pcglassoFast_Primal,C,0.010000000000000004,0.08300000000008367,78.39984841348472
100,0.1,0,random,pcglassoFast_Primal,I,9.999999999999982e-9,0.2835000000001173,78.38977149298273
100,0.1,0,random,pcglassoFast_Primal,I,1.5848931924611096e-7,0.23149999999998272,78.38977167411377
100,0.1,0,random,pcglassoFast_Primal,I,2.5118864315095806e-6,0.1874999999998863,78.38977595584889
100,0.1,0,random,pcglassoFast_Primal,I,3.98107170553497e-5,0.14050000000008822,78.38983635198994
100,0.1,0,random,pcglassoFast_Primal,I,6.309573444801935e-4,0.09749999999996817,78.39054155502157
100,0.1,0,random,pcglassoFast_Primal,I,0.010000000000000004,0.06949999999994816,78.398613551106
100,0.1,0,random,pcglassoFast_PrimalDual,C,9.999999999999982e-9,0.28700000000003456,78.3897714826125
100,0.1,0,random,pcglassoFast_PrimalDual,C,1.5848931924611096e-7,0.25499999999999545,78.38977150282376
100,0.1,0,random,pcglassoFast_PrimalDual,C,2.5118864315095806e-6,0.21000000000003638,78.3897718170619
100,0.1,0,random,pcglassoFast_PrimalDual,C,3.98107170553497e-5,0.1774999999998954,78.38977906209878
100,0.1,0,random,pcglassoFast_PrimalDual,C,6.309573444801935e-4,0.1554999999999609,78.38981251446985
100,0.1,0,random,pcglassoFast_PrimalDual,C,0.010000000000000004,0.11300000000005639,78.39117494818186
100,0.1,0,random,pcglassoFast_PrimalDual,I,9.999999999999982e-9,0.30950000000007094,78.38977148298457
100,0.1,0,random,pcglassoFast_PrimalDual,I,1.5848931924611096e-7,0.27499999999997726,78.38977150433746
100,0.1,0,random,pcglassoFast_PrimalDual,I,2.5118864315095806e-6,0.24149999999997362,78.38977185874228
100,0.1,0,random,pcglassoFast_PrimalDual,I,3.98107170553497e-5,0.19299999999998363,78.38978055177398
100,0.1,0,random,pcglassoFast_PrimalDual,I,6.309573444801935e-4,0.17850000000009913,78.38982019976325
100,0.1,0,random,pcglassoFast_PrimalDual,I,0.010000000000000004,0.1414999999998372,78.39136801974661
100,0.1,0.5,AR2,pcglasso,C,9.999999999999982e-9,0.23099999999999454,83.35373860576664
100,0.1,0.5,AR2,pcglasso,C,1.5848931924611096e-7,0.20400000000006457,83.35373873094315
100,0.1,0.5,AR2,pcglasso,C,2.5118864315095806e-6,0.19749999999976353,83.35373883197187
100,0.1,0.5,AR2,pcglasso,C,3.98107170553497e-5,0.13649999999995543,83.35376412909537
100,0.1,0.5,AR2,pcglasso,C,6.309573444801935e-4,0.06349999999997635,84.04874557130012
100,0.1,0.5,AR2,pcglasso,C,0.010000000000000004,0.022500000000263753,132.91286747663145
100,0.1,0.5,AR2,pcglasso,I,9.999999999999982e-9,0.11650000000008731,83.35373860579597
100,0.1,0.5,AR2,pcglasso,I,1.5848931924611096e-7,0.09450000000003911,83.3537388280602
100,0.1,0.5,AR2,pcglasso,I,2.5118864315095806e-6,0.08799999999996544,83.35373898356615
100,0.1,0.5,AR2,pcglasso,I,3.98107170553497e-5,0.05449999999973443,83.35377371149428
100,0.1,0.5,AR2,pcglasso,I,6.309573444801935e-4,0.020999999999844476,83.37145543888474
100,0.1,0.5,AR2,pcglasso,I,0.010000000000000004,0.015999999999849024,83.38090077171418
100,0.1,0.5,AR2,pcglassoFast_Dual,C,9.999999999999982e-9,0.03700000000014825,83.3537386062873
100,0.1,0.5,AR2,pcglassoFast_Dual,C,1.5848931924611096e-7,0.03600000000005821,83.35373861214532
100,0.1,0.5,AR2,pcglassoFast_Dual,C,2.5118864315095806e-6,0.033500000000117325,83.35373870345818
100,0.1,0.5,AR2,pcglassoFast_Dual,C,3.98107170553497e-5,0.03050000000007458,83.35374011744314
100,0.1,0.5,AR2,pcglassoFast_Dual,C,6.309573444801935e-4,0.028500000000008185,83.35376178316929
100,0.1,0.5,AR2,pcglassoFast_Dual,C,0.010000000000000004,0.028999999999996362,83.35410109389167
100,0.1,0.5,AR2,pcglassoFast_Dual,I,9.999999999999982e-9,0.023000000000138243,83.35373860624433
100,0.1,0.5,AR2,pcglassoFast_Dual,I,1.5848931924611096e-7,0.021000000000185537,83.35373861132756
100,0.1,0.5,AR2,pcglassoFast_Dual,I,2.5118864315095806e-6,0.019000000000119144,83.3537386667014
100,0.1,0.5,AR2,pcglassoFast_Dual,I,3.98107170553497e-5,0.017500000000040927,83.3537392728094
100,0.1,0.5,AR2,pcglassoFast_Dual,I,6.309573444801935e-4,0.015499999999860847,83.35374595774768
100,0.1,0.5,AR2,pcglassoFast_Dual,I,0.010000000000000004,0.013000000000261025,83.35381851582088
100,0.1,0.5,AR2,pcglassoFast_Primal,C,9.999999999999982e-9,0.11400000000014643,83.35373860583327
100,0.1,0.5,AR2,pcglassoFast_Primal,C,1.5848931924611096e-7,0.10550000000000637,83.35373860677643
100,0.1,0.5,AR2,pcglassoFast_Primal,C,2.5118864315095806e-6,0.0925000000000864,83.35373879062595
100,0.1,0.5,AR2,pcglassoFast_Primal,C,3.98107170553497e-5,0.08550000000002456,83.35374107650952
100,0.1,0.5,AR2,pcglassoFast_Primal,C,6.309573444801935e-4,0.07699999999999818,83.35377237376382
100,0.1,0.5,AR2,pcglassoFast_Primal,C,0.010000000000000004,0.0724999999999909,83.35420224486575
100,0.1,0.5,AR2,pcglassoFast_Primal,I,9.999999999999982e-9,0.07900000000017826,83.35373860586205
100,0.1,0.5,AR2,pcglassoFast_Primal,I,1.5848931924611096e-7,0.06600000000003092,83.353738618263435
100,0.1,0.5,AR2,pcglassoFast_Primal,I,2.5118864315095806e-6,0.06150000000002365,83.35373872743813
100,0.1,0.5,AR2,pcglassoFast_Primal,I,3.98107170553497e-5,0.05100000000015825,83.35373979268545
100,0.1,0.5,AR2,pcglassoFast_Primal,I,6.309573444801935e-4,0.04500000000007276,83.35375025527615
100,0.1,0.5,AR2,pcglassoFast_Primal,I,0.010000000000000004,0.03849999999999909,83.35385416985662
100,0.1,0.5,AR2,pcglassoFast_PrimalDual,C,9.999999999999982e-9,0.19249999999988177,83.353738606032607
100,0.1,0.5,AR2,pcglassoFast_PrimalDual,C,1.5848931924611096e-7,0.17699999999979354,83.3537386084418
100,0.1,0.5,AR2,pcglassoFast_PrimalDual,C,2.5118864315095806e-6,0.15949999999998,83.35373863748052
100,0.1,0.5,AR2,pcglassoFast_PrimalDual,C,3.98107170553497e-5,0.1470000000000482,83.35373897845591
100,0.1,0.5,AR2,pcglassoFast_PrimalDual,C,6.309573444801935e-4,0.11999999999989086,83.35379231907349
100,0.1,0.5,AR2,pcglassoFast_PrimalDual,C,0.010000000000000004,0.10749999999995907,83.3543867176697
100,0.1,0.5,AR2,pcglassoFast_PrimalDual,I,9.999999999999982e-9,0.13850000000002183,83.35373860588653
100,0.1,0.5,AR2,pcglassoFast_PrimalDual,I,1.5848931924611096e-7,0.11250000000006821,83.35373861819183
100,0.1,0.5,AR2,pcglassoFast_PrimalDual,I,2.5118864315095806e-6,0.09500000000002728,83.35373875257784
100,0.1,0.5,AR2,pcglassoFast_PrimalDual,I,3.98107170553497e-5,0.09000000000003183,83.35373991991275
100,0.1,0.5,AR2,pcglassoFast_PrimalDual,I,6.309573444801935e-4,0.07449999999994361,83.35375045503288
100,0.1,0.5,AR2,pcglassoFast_PrimalDual,I,0.010000000000000004,0.06049999999981992,83.35388186957917
100,0.1,0.5,hub_09,pcglasso,C,9.999999999999982e-9,0.4739999999999327,84.53021725947514
100,0.1,0.5,hub_09,pcglasso,C,1.5848931924611096e-7,0.4049999999999727,84.53021725962397
100,0.1,0.5,hub_09,pcglasso,C,2.5118864315095806e-6,0.3610000000001037,84.53021904822748
100,0.1,0.5,hub_09,pcglasso,C,3.98107170553497e-5,0.19300000000009732,84.53042984346466
100,0.1,0.5,hub_09,pcglasso,C,6.309573444801935e-4,0.06299999999998818,84.55269018793237
100,0.1,0.5,hub_09,pcglasso,C,0.010000000000000004,0.0204999999998563,111.24502526522413
100,0.1,0.5,hub_09,pcglasso,I,9.999999999999982e-9,0.5814999999998918,84.5302172479682
100,0.1,0.5,hub_09,pcglasso,I,1.5848931924611096e-7,0.4980000000000473,84.53021725869408
100,0.1,0.5,hub_09,pcglasso,I,2.5118864315095806e-6,0.4375,84.53021940903065
100,0.1,0.5,hub_09,pcglasso,I,3.98107170553497e-5,0.18399999999996908,84.53040883891174
100,0.1,0.5,hub_09,pcglasso,I,6.309573444801935e-4,0.028000000000247383,84.54606387930637
100,0.1,0.5,hub_09,pcglasso,I,0.010000000000000004,0.018000000000029104,84.64955488309258
100,0.1,0.5,hub_09,pcglassoFast_Dual,C,9.999999999999982e-9,0.0404999999999518,84.5302172493835
100,0.1,0.5,hub_09,pcglassoFast_Dual,C,1.5848931924611096e-7,0.036500000000046384,84.53021729292523
100,0.1,0.5,hub_09,pcglassoFast_Dual,C,2.5118864315095806e-6,0.033999999999991815,84.53021745115123
100,0.1,0.5,hub_09,pcglassoFast_Dual,C,3.98107170553497e-5,0.028000000000133696,84.53022179382806
100,0.1,0.5,hub_09,pcglassoFast_Dual,C,6.309573444801935e-4,0.027999999999792635,84.53030724365095
100,0.1,0.5,hub_09,pcglassoFast_Dual,C,0.010000000000000004,0.01999999999998181,84.53283436798094
100,0.1,0.5,hub_09,pcglassoFast_Dual,I,9.999999999999982e-9,0.045999999999935426,84.53021724835023
100,0.1,0.5,hub_09,pcglassoFast_Dual,I,1.5848931924611096e-7,0.04099999999993997,84.53021727885636
100,0.1,0.5,hub_09,pcglassoFast_Dual,I,2.5118864315095806e-6,0.03700000000003456,84.5302178736418
100,0.1,0.5,hub_09,pcglassoFast_Dual,I,3.98107170553497e-5,0.03350000000000364,84.53022739170888
100,0.1,0.5,hub_09,pcglassoFast_Dual,I,6.309573444801935e-4,0.024000000000114596,84.5307982256914
100,0.1,0.5,hub_09,pcglassoFast_Dual,I,0.010000000000000004,0.014000000000010004,84.54425772754598
100,0.1,0.5,hub_09,pcglassoFast_Primal,C,9.999999999999982e-9,0.16450000000008913,84.53021725241051
100,0.1,0.5,hub_09,pcglassoFast_Primal,C,1.5848931924611096e-7,0.15850000000011732,84.53021730583073
100,0.1,0.5,hub_09,pcglassoFast_Primal,C,2.5118864315095806e-6,0.11949999999990268,84.53021871190789
100,0.1,0.5,hub_09,pcglassoFast_Primal,C,3.98107170553497e-5,0.1009999999998854,84.53023402986706
100,0.1,0.5,hub_09,pcglassoFast_Primal,C,6.309573444801935e-4,0.07649999999989632,84.53041943910416
100,0.1,0.5,hub_09,pcglassoFast_Primal,C,0.010000000000000004,0.05400000000008731,84.53305436608865
100,0.1,0.5,hub_09,pcglassoFast_Primal,I,9.999999999999982e-9,0.17299999999988813,84.53021725140691
100,0.1,0.5,hub_09,pcglassoFast_Primal,I,1.5848931924611096e-7,0.14750000000003638,84.53021735437002
100,0.1,0.5,hub_09,pcglassoFast_Primal,I,2.5118864315095806e-6,0.13250000000005002,84.53021842865682
100,0.1,0.5,hub_09,pcglassoFast_Primal,I,3.98107170553497e-5,0.09500000000025466,84.53024586103643
100,0.1,0.5,hub_09,pcglassoFast_Primal,I,6.309573444801935e-4,0.07649999999989632,84.53050862374782
100,0.1,0.5,hub_09,pcglassoFast_Primal,I,0.010000000000000004,0.03300000000001546,84.54418586185155
100,0.1,0.5,hub_09,pcglassoFast_PrimalDual,C,9.999999999999982e-9,0.2059999999999036,84.53021725171834
100,0.1,0.5,hub_09,pcglassoFast_PrimalDual,C,1.5848931924611096e-7,0.17200000000002547,84.53021736651928
100,0.1,0.5,hub_09,pcglassoFast_PrimalDual,C,2.5118864315095806e-6,0.14800000000013824,84.53021861722672
100,0.1,0.5,hub_09,pcglassoFast_PrimalDual,C,3.98107170553497e-5,0.125,84.53023339395239
100,0.1,0.5,hub_09,pcglassoFast_PrimalDual,C,6.309573444801935e-4,0.09600000000011732,84.53041730294238
100,0.1,0.5,hub_09,pcglassoFast_PrimalDual,C,0.010000000000000004,0.07200000000000273,84.53309918128893
100,0.1,0.5,hub_09,pcglassoFast_PrimalDual,I,9.999999999999982e-9,0.21450000000004366,84.53021725068824
100,0.1,0.5,hub_09,pcglassoFast_PrimalDual,I,1.5848931924611096e-7,0.19300000000009732,84.53021734101378
100,0.1,0.5,hub_09,pcglassoFast_PrimalDual,I,2.5118864315095806e-6,0.15849999999988995,84.53021831186548
100,0.1,0.5,hub_09,pcglassoFast_PrimalDual,I,3.98107170553497e-5,0.12000000000000455,84.53024406953384
100,0.1,0.5,hub_09,pcglassoFast_PrimalDual,I,6.309573444801935e-4,0.08899999999994179,84.53081276165955
100,0.1,0.5,hub_09,pcglassoFast_PrimalDual,I,0.010000000000000004,0.04250000000001819,84.54426553599642
100,0.1,0.5,hub_1,pcglasso,C,9.999999999999982e-9,1.4075000000000273,53.143061592635085
100,0.1,0.5,hub_1,pcglasso,C,1.5848931924611096e-7,1.0684999999998581,53.14306225647194
100,0.1,0.5,hub_1,pcglasso,C,2.5118864315095806e-6,0.79200000000003,53.14323850438144
100,0.1,0.5,hub_1,pcglasso,C,3.98107170553497e-5,0.5099999999999909,53.14525059885622
100,0.1,0.5,hub_1,pcglasso,C,6.309573444801935e-4,0.6055000000000064,58.90249024719844
100,0.1,0.5,hub_1,pcglasso,C,0.010000000000000004,0.16800000000012005,138.48813210006958
100,0.1,0.5,hub_1,pcglasso,I,9.999999999999982e-9,2.341000000000008,53.14306159260173
100,0.1,0.5,hub_1,pcglasso,I,1.5848931924611096e-7,2.0204999999998563,53.14306210898454
100,0.1,0.5,hub_1,pcglasso,I,2.5118864315095806e-6,1.7560000000000855,53.14314835063189
100,0.1,0.5,hub_1,pcglasso,I,3.98107170553497e-5,0.8305000000000291,53.14890930844829
100,0.1,0.5,hub_1,pcglasso,I,6.309573444801935e-4,0.06100000000003547,58.282181511014834
100,0.1,0.5,hub_1,pcglasso,I,0.010000000000000004,0.03199999999992542,59.264208142079404
100,0.1,0.5,hub_1,pcglassoFast_Dual,C,9.999999999999982e-9,0.5705000000000382,53.14306159924152
100,0.1,0.5,hub_1,pcglassoFast_Dual,C,1.5848931924611096e-7,0.47450000000003456,53.14306178909859
100,0.1,0.5,hub_1,pcglassoFast_Dual,C,2.5118864315095806e-6,0.42999999999995,53.14306261511016
100,0.1,0.5,hub_1,pcglassoFast_Dual,C,3.98107170553497e-5,0.37399999999990996,53.143090099064835
100,0.1,0.5,hub_1,pcglassoFast_Dual,C,6.309573444801935e-4,0.3280000000002019,53.143307365060565
100,0.1,0.5,hub_1,pcglassoFast_Dual,C,0.010000000000000004,0.2724999999999227,53.15224206278027
100,0.1,0.5,hub_1,pcglassoFast_Dual,I,9.999999999999982e-9,1.2580000000000382,53.14306159471395
100,0.1,0.5,hub_1,pcglassoFast_Dual,I,1.5848931924611096e-7,1.2559999999998581,53.14306203676791
100,0.1,0.5,hub_1,pcglassoFast_Dual,I,2.5118864315095806e-6,1.1424999999999272,53.14306326168554
100,0.1,0.5,hub_1,pcglassoFast_Dual,I,3.98107170553497e-5,1.149499999999989,53.143071440228915
100,0.1,0.5,hub_1,pcglassoFast_Dual,I,6.309573444801935e-4,1.213999999999828,53.14335458766274
100,0.1,0.5,hub_1,pcglassoFast_Dual,I,0.010000000000000004,1.0455000000001746,53.14866649198945
100,0.1,0.5,hub_1,pcglassoFast_Primal,C,9.999999999999982e-9,0.7980000000000018,53.14306163580051
100,0.1,0.5,hub_1,pcglassoFast_Primal,C,1.5848931924611096e-7,0.59800000000007,53.14306252867655
100,0.1,0.5,hub_1,pcglassoFast_Primal,C,2.5118864315095806e-6,0.5124999999999318,53.1430656042302
100,0.1,0.5,hub_1,pcglassoFast_Primal,C,3.98107170553497e-5,0.37799999999992906,53.14312293596092
100,0.1,0.5,hub_1,pcglassoFast_Primal,C,6.309573444801935e-4,0.25549999999998363,53.14549418257841
100,0.1,0.5,hub_1,pcglassoFast_Primal,C,0.010000000000000004,0.17349999999999,53.16962374243203
100,0.1,0.5,hub_1,pcglassoFast_Primal,I,9.999999999999982e-9,0.8744999999998981,53.14306163613285
100,0.1,0.5,hub_1,pcglassoFast_Primal,I,1.5848931924611096e-7,0.7570000000000618,53.143062397124524
100,0.1,0.5,hub_1,pcglassoFast_Primal,I,2.5118864315095806e-6,0.6510000000000673,53.143071894564926
100,0.1,0.5,hub_1,pcglassoFast_Primal,I,3.98107170553497e-5,0.5130000000000337,53.14317537692033
100,0.1,0.5,hub_1,pcglassoFast_Primal,I,6.309573444801935e-4,0.39549999999997,53.14315183548004
100,0.1,0.5,hub_1,pcglassoFast_Primal,I,0.010000000000000004,0.2615000000000691,53.15955068800201
100,0.1,0.5,hub_1,pcglassoFast_PrimalDual,C,9.999999999999982e-9,0.11499999999989541,53.14306159183446
100,0.1,0.5,hub_1,pcglassoFast_PrimalDual,C,1.5848931924611096e-7,0.10549999999989268,53.143061599008185
100,0.1,0.5,hub_1,pcglassoFast_PrimalDual,C,2.5118864315095806e-6,0.09200000000009823,53.14306184910518
100,0.1,0.5,hub_1,pcglassoFast_PrimalDual,C,3.98107170553497e-5,0.08650000000000091,53.143063322205315
100,0.1,0.5,hub_1,pcglassoFast_PrimalDual,C,6.309573444801935e-4,0.07099999999991269,53.14314804962619
100,0.1,0.5,hub_1,pcglassoFast_PrimalDual,C,0.010000000000000004,0.06399999999985084,53.14371502188884
100,0.1,0.5,hub_1,pcglassoFast_PrimalDual,I,9.999999999999982e-9,0.32750000000010004,53.1430615911086
100,0.1,0.5,hub_1,pcglassoFast_PrimalDual,I,1.5848931924611096e-7,0.30750000000000455,53.14306160866161
100,0.1,0.5,hub_1,pcglassoFast_PrimalDual,I,2.5118864315095806e-6,0.30300000000011096,53.143061705867474
100,0.1,0.5,hub_1,pcglassoFast_PrimalDual,I,3.98107170553497e-5,0.2829999999999018,53.14306692786259
100,0.1,0.5,hub_1,pcglassoFast_PrimalDual,I,6.309573444801935e-4,0.28750000000002274,53.14310227556158
100,0.1,0.5,hub_1,pcglassoFast_PrimalDual,I,0.010000000000000004,0.2739999999998872,53.1434270060216
100,0.1,0.5,random,pcglasso,C,9.999999999999982e-9,0.5389999999999873,81.5589513735721
100,0.1,0.5,random,pcglasso,C,1.5848931924611096e-7,0.32600000000002183,81.55895168709492
100,0.1,0.5,random,pcglasso,C,2.5118864315095806e-6,0.2720000000001619,81.55895720732397
100,0.1,0.5,random,pcglasso,C,3.98107170553497e-5,0.16099999999994452,81.55984210617025
100,0.1,0.5,random,pcglasso,C,6.309573444801935e-4,0.06799999999998363,81.8423586906857
100,0.1,0.5,random,pcglasso,C,0.010000000000000004,0.021000000000185537,134.81981509732753
100,0.1,0.5,random,pcglasso,I,9.999999999999982e-9,0.4494999999999436,81.55895138101572
100,0.1,0.5,random,pcglasso,I,1.5848931924611096e-7,0.22300000000007003,81.55895166691317
100,0.1,0.5,random,pcglasso,I,2.5118864315095806e-6,0.17899999999985994,81.5589596027848
100,0.1,0.5,random,pcglasso,I,3.98107170553497e-5,0.10099999999999909,81.56129453596017
100,0.1,0.5,random,pcglasso,I,6.309573444801935e-4,0.03350000000000364,81.8041480016805
100,0.1,0.5,random,pcglasso,I,0.010000000000000004,0.023999999999887223,82.02497683504468
100,0.1,0.5,random,pcglassoFast_Dual,C,9.999999999999982e-9,0.05249999999989541,81.55895137253016
100,0.1,0.5,random,pcglassoFast_Dual,C,1.5848931924611096e-7,0.04800000000000182,81.55895137568767
100,0.1,0.5,random,pcglassoFast_Dual,C,2.5118864315095806e-6,0.03999999999996362,81.5589526317538
100,0.1,0.5,random,pcglassoFast_Dual,C,3.98107170553497e-5,0.03600000000005821,81.55896321711172
100,0.1,0.5,random,pcglassoFast_Dual,C,6.309573444801935e-4,0.030499999999960892,81.55904330033361
100,0.1,0.5,random,pcglassoFast_Dual,C,0.010000000000000004,0.02500000000009095,81.55992786857936
100,0.1,0.5,random,pcglassoFast_Dual,I,9.999999999999982e-9,0.03899999999987358,81.5589513763401
100,0.1,0.5,random,pcglassoFast_Dual,I,1.5848931924611096e-7,0.036999999999920874,81.558951432978
100,0.1,0.5,random,pcglassoFast_Dual,I,2.5118864315095806e-6,0.02800000000002001,81.55895263895196
100,0.1,0.5,random,pcglassoFast_Dual,I,3.98107170553497e-5,0.02500000000009095,81.55896007311553
100,0.1,0.5,random,pcglassoFast_Dual,I,6.309573444801935e-4,0.01999999999998181,81.5590906492997
100,0.1,0.5,random,pcglassoFast_Dual,I,0.010000000000000004,0.020999999999958163,81.5590906492997
100,0.1,0.5,random,pcglassoFast_Primal,C,9.999999999999982e-9,0.14800000000002456,81.55895137375045
100,0.1,0.5,random,pcglassoFast_Primal,C,1.5848931924611096e-7,0.12650000000007822,81.55895142681219
100,0.1,0.5,random,pcglassoFast_Primal,C,2.5118864315095806e-6,0.1169999999999618,81.55895181691274
100,0.1,0.5,random,pcglassoFast_Primal,C,3.98107170553497e-5,0.09300000000030195,81.55896347437168
100,0.1,0.5,random,pcglassoFast_Primal,C,6.309573444801935e-4,0.07750000000010004,81.55906282767351
100,0.1,0.5,random,pcglassoFast_Primal,C,0.010000000000000004,0.06150000000002365,81.56034725186049
100,0.1,0.5,random,pcglassoFast_Primal,I,9.999999999999982e-9,0.14649999999994634,81.5589513740564
100,0.1,0.5,random,pcglassoFast_Primal,I,1.5848931924611096e-7,0.1169999999999618,81.55895143449924
100,0.1,0.5,random,pcglassoFast_Primal,I,2.5118864315095806e-6,0.10149999999998727,81.55895188503304
100,0.1,0.5,random,pcglassoFast_Primal,I,3.98107170553497e-5,0.08400000000006003,81.55896566780116
100,0.1,0.5,random,pcglassoFast_Primal,I,6.309573444801935e-4,0.06800000000009732,81.55907511376175
100,0.1,0.5,random,pcglassoFast_Primal,I,0.010000000000000004,0.04600000000004911,81.56242994311509
100,0.1,0.5,random,pcglassoFast_PrimalDual,C,9.999999999999982e-9,0.3220000000001164,81.55895137550327
100,0.1,0.5,random,pcglassoFast_PrimalDual,C,1.5848931924611096e-7,0.2639999999998963,81.55895140870496
100,0.1,0.5,random,pcglassoFast_PrimalDual,C,2.5118864315095806e-6,0.22900000000004184,81.55895184336839
100,0.1,0.5,random,pcglassoFast_PrimalDual,C,3.98107170553497e-5,0.18849999999997635,81.55895932420476
100,0.1,0.5,random,pcglassoFast_PrimalDual,C,6.309573444801935e-4,0.16599999999993997,81.55898748850015
100,0.1,0.5,random,pcglassoFast_PrimalDual,C,0.010000000000000004,0.12999999999988177,81.55989096765838
100,0.1,0.5,random,pcglassoFast_PrimalDual,I,9.999999999999982e-9,0.3425000000000864,81.55895137519951
100,0.1,0.5,random,pcglassoFast_PrimalDual,I,1.5848931924611096e-7,0.2959999999999354,81.55895140547887
100,0.1,0.5,random,pcglassoFast_PrimalDual,I,2.5118864315095806e-6,0.24549999999999272,81.55895170397072
