p,lambda,alpha,K_structure,solver,starting_point,tolerance,m,status,time,f_end,error
200,0.1,0,AR2,pcglasso,I,8.11130830789687e-4,2,ok,0.3019999999999996,168.4804590839651,NA
10,0.2,0,AR2,pcglasso,I,8.11130830789687e-4,1,ok,0.0020000000000024443,8.826297776338318,NA
10,0.2,0,AR2,pcglasso,I,8.11130830789687e-4,2,ok,0.0030000000000001137,8.826297776338318,NA
50,0.2,0,AR2,pcglasso,I,8.11130830789687e-4,1,ok,0.00999999999999801,45.583474815465365,NA
50,0.2,0,AR2,pcglasso,I,8.11130830789687e-4,2,ok,0.009000000000000341,45.583474815465365,NA
100,0.2,0,AR2,pcglasso,I,8.11130830789687e-4,1,ok,0.044000000000004036,94.09970845869572,NA
100,0.2,0,AR2,pcglasso,I,8.11130830789687e-4,2,ok,0.16400000000000148,94.09970845869572,NA
150,0.2,0,AR2,pcglasso,I,8.11130830789687e-4,1,ok,0.09300000000000352,141.83455934824852,NA
150,0.2,0,AR2,pcglasso,I,8.11130830789687e-4,2,ok,0.09199999999999875,141.83455934824852,NA
200,0.2,0,AR2,pcglasso,I,8.11130830789687e-4,1,ok,0.20000000000000284,189.15601483549358,NA
200,0.2,0,AR2,pcglasso,I,8.11130830789687e-4,2,ok,0.21699999999999875,189.15601483549358,NA
10,0.1,0.5,AR2,pcglasso,I,8.11130830789687e-4,1,ok,0.0020000000000095497,8.212449976617815,NA
10,0.1,0.5,AR2,pcglasso,I,8.11130830789687e-4,2,ok,0.001999999999981128,8.212449976617815,NA
50,0.1,0.5,AR2,pcglasso,I,8.11130830789687e-4,1,ok,0.007000000000005002,41.42074164492539,NA
50,0.1,0.5,AR2,pcglasso,I,8.11130830789687e-4,2,ok,0.006999999999997897,41.42074164492539,NA
100,0.1,0.5,AR2,pcglasso,I,8.11130830789687e-4,1,ok,0.03100000000000591,83.42078533475693,NA
100,0.1,0.5,AR2,pcglasso,I,8.11130830789687e-4,2,ok,0.026000000000003354,83.42078533475693,NA
150,0.1,0.5,AR2,pcglasso,I,8.11130830789687e-4,1,ok,0.08599999999999852,125.27185459949465,NA
150,0.1,0.5,AR2,pcglasso,I,8.11130830789687e-4,2,ok,0.07900000000000063,125.27185459949465,NA
200,0.1,0.5,AR2,pcglasso,I,8.11130830789687e-4,1,ok,0.2890000000000015,167.04174688187055,NA
200,0.1,0.5,AR2,pcglasso,I,8.11130830789687e-4,2,ok,0.14499999999999602,167.04174688187055,NA
10,0.2,0.5,AR2,pcglasso,I,8.11130830789687e-4,1,ok,0.0020000000000024443,8.454738464621034,NA
10,0.2,0.5,AR2,pcglasso,I,8.11130830789687e-4,2,ok,0.001999999999995339,8.454738464621034,NA
50,0.2,0.5,AR2,pcglasso,I,8.11130830789687e-4,1,ok,0.007000000000005002,42.2851337916249,NA
50,0.2,0.5,AR2,pcglasso,I,8.11130830789687e-4,2,ok,0.007000000000005002,42.2851337916249,NA
100,0.2,0.5,AR2,pcglasso,I,8.11130830789687e-4,1,ok,0.021000000000000796,84.6299177838345,NA
100,0.2,0.5,AR2,pcglasso,I,8.11130830789687e-4,2,ok,0.022999999999996135,84.6299177838345,NA
150,0.2,0.5,AR2,pcglasso,I,8.11130830789687e-4,1,ok,0.06400000000000716,126.96302172062771,NA
150,0.2,0.5,AR2,pcglasso,I,8.11130830789687e-4,2,ok,0.0660000000000025,126.96302172062771,NA
200,0.2,0.5,AR2,pcglasso,I,8.11130830789687e-4,1,ok,0.1599999999999966,169.28569425506944,NA
200,0.2,0.5,AR2,pcglasso,I,8.11130830789687e-4,2,ok,0.15000000000000568,169.28569425506944,NA
10,0.1,0,random,pcglasso,I,8.11130830789687e-4,1,ok,0.001999999999995339,5.490509678071242,NA
10,0.1,0,random,pcglasso,I,8.11130830789687e-4,2,ok,0.0030000000000001137,5.490509678071242,NA
50,0.1,0,random,pcglasso,I,8.11130830789687e-4,1,ok,0.013999999999995794,41.823006866504606,NA
50,0.1,0,random,pcglasso,I,8.11130830789687e-4,2,ok,0.012000000000000455,41.823006866504606,NA
100,0.1,0,random,pcglasso,I,8.11130830789687e-4,1,ok,0.04899999999999949,85.50987618538926,NA
100,0.1,0,random,pcglasso,I,8.11130830789687e-4,2,ok,0.09099999999999397,85.50987618538926,NA
150,0.1,0,random,pcglasso,I,8.11130830789687e-4,1,ok,0.14500000000000313,110.59631522234265,NA
150,0.1,0,random,pcglasso,I,8.11130830789687e-4,2,ok,0.12599999999999767,110.59631522234265,NA
200,0.1,0,random,pcglasso,I,8.11130830789687e-4,1,ok,0.3049999999999997,180.76251427184582,NA
200,0.1,0,random,pcglasso,I,8.11130830789687e-4,2,ok,0.33200000000000074,180.76251427184582,NA
10,0.2,0,random,pcglasso,I,8.11130830789687e-4,1,ok,0.0030000000000001137,6.46655305929594,NA
10,0.2,0,random,pcglasso,I,8.11130830789687e-4,2,ok,0.0030000000000001137,6.46655305929594,NA
50,0.2,0,random,pcglasso,I,8.11130830789687e-4,1,ok,0.009000000000000341,46.71117002921006,NA
50,0.2,0,random,pcglasso,I,8.11130830789687e-4,2,ok,0.009000000000000341,46.71117002921006,NA
100,0.2,0,random,pcglasso,I,8.11130830789687e-4,1,ok,0.04399999999999693,92.67024101753009,NA
100,0.2,0,random,pcglasso,I,8.11130830789687e-4,2,ok,0.04399999999999693,92.67024101753009,NA
150,0.2,0,random,pcglasso,I,8.11130830789687e-4,1,ok,0.1460000000000008,122.6529546257519,NA
150,0.2,0,random,pcglasso,I,8.11130830789687e-4,2,ok,0.13100000000000023,122.6529546257519,NA
200,0.2,0,random,pcglasso,I,8.11130830789687e-4,1,ok,0.2849999999999966,191.47505187835574,NA
200,0.2,0,random,pcglasso,I,8.11130830789687e-4,2,ok,0.3359999999999985,191.47505187835574,NA
10,0.1,0.5,random,pcglasso,I,8.11130830789687e-4,1,ok,0.0020000000000024443,7.496869777897638,NA
10,0.1,0.5,random,pcglasso,I,8.11130830789687e-4,2,ok,0.006999999999997897,7.496869777897638,NA
50,0.1,0.5,random,pcglasso,I,8.11130830789687e-4,1,ok,0.012999999999998124,41.61503783863423,NA
50,0.1,0.5,random,pcglasso,I,8.11130830789687e-4,2,ok,0.006999999999997897,41.61503783863423,NA
100,0.1,0.5,random,pcglasso,I,8.11130830789687e-4,1,ok,0.03900000000000148,82.93258015139904,NA
100,0.1,0.5,random,pcglasso,I,8.11130830789687e-4,2,ok,0.15200000000000102,82.93258015139904,NA
150,0.1,0.5,random,pcglasso,I,8.11130830789687e-4,1,ok,0.10800000000000409,118.85475645115575,NA
150,0.1,0.5,random,pcglasso,I,8.11130830789687e-4,2,ok,0.12899999999999778,118.85475645115575,NA
200,0.1,0.5,random,pcglasso,I,8.11130830789687e-4,1,ok,0.18599999999999994,167.38156555573832,NA
200,0.1,0.5,random,pcglasso,I,8.11130830789687e-4,2,ok,0.3810000000000002,167.38156555573832,NA
10,0.2,0.5,random,pcglasso,I,8.11130830789687e-4,1,ok,0.0020000000000024443,8.050237216014375,NA
10,0.2,0.5,random,pcglasso,I,8.11130830789687e-4,2,ok,0.001999999999995339,8.050237216014375,NA
50,0.2,0.5,random,pcglasso,I,8.11130830789687e-4,1,ok,0.007000000000005002,42.213813426168315,NA
50,0.2,0.5,random,pcglasso,I,8.11130830789687e-4,2,ok,0.006000000000000227,42.213813426168315,NA
100,0.2,0.5,random,pcglasso,I,8.11130830789687e-4,1,ok,0.04399999999999693,84.27582493562323,NA
100,0.2,0.5,random,pcglasso,I,8.11130830789687e-4,2,ok,0.04099999999999682,84.27582493562323,NA
150,0.2,0.5,random,pcglasso,I,8.11130830789687e-4,1,ok,0.2359999999999971,123.7873575927559,NA
150,0.2,0.5,random,pcglasso,I,8.11130830789687e-4,2,ok,0.12299999999999756,123.7873575927559,NA
200,0.2,0.5,random,pcglasso,I,8.11130830789687e-4,1,ok,0.1700000000000017,168.973608262664,NA
200,0.2,0.5,random,pcglasso,I,8.11130830789687e-4,2,ok,0.16600000000000392,168.973608262664,NA
10,0.1,0,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.01300000000000523,2.7191364204492103,NA
10,0.1,0,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.014000000000002899,2.7191364204492103,NA
50,0.1,0,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.44200000000000017,15.366701565482746,NA
50,0.1,0,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.3129999999999882,15.366701565482746,NA
100,0.1,0,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,1.3360000000000127,30.77847519934108,NA
100,0.1,0,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,1.5319999999999965,30.77847519934108,NA
150,0.1,0,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,5.6270000000000024,41.61509169755448,NA
150,0.1,0,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,5.824999999999996,41.61509169755448,NA
200,0.1,0,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,7.939999999999998,75.50501757457775,NA
200,0.1,0,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,8.235999999999997,75.50501757457775,NA
10,0.2,0,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.012000000000000455,3.791689238431984,NA
10,0.2,0,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.014000000000002899,3.791689238431984,NA
50,0.2,0,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.14500000000000313,19.125599882282884,NA
50,0.2,0,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.14999999999999858,19.125599882282884,NA
100,0.2,0,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.7270000000000039,34.45580787604469,NA
100,0.2,0,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.9810000000000016,34.45580787604469,NA
150,0.2,0,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,3.326999999999998,45.17826580156508,NA
150,0.2,0,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,3.1400000000000006,45.17826580156508,NA
200,0.2,0,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,7.617000000000004,79.00625195440048,NA
200,0.2,0,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,8.536999999999999,79.00625195440048,NA
10,0.1,0.5,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.006000000000000227,6.371508252795836,NA
10,0.1,0.5,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.006000000000000227,6.371508252795836,NA
50,0.1,0.5,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.06399999999999295,28.684251166508247,NA
50,0.1,0.5,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.06200000000000472,28.684251166508247,NA
100,0.1,0.5,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.5239999999999938,53.999728153660925,NA
100,0.1,0.5,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.5529999999999973,53.999728153660925,NA
150,0.1,0.5,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,2.0120000000000005,76.9244127590097,NA
150,0.1,0.5,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,2.155000000000001,76.9244127590097,NA
200,0.1,0.5,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,4.186000000000007,111.21032346433874,NA
200,0.1,0.5,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,4.924000000000007,111.21032346433874,NA
10,0.2,0.5,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.003999999999990678,7.112646427695452,NA
10,0.2,0.5,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.0049999999999954525,7.112646427695452,NA
50,0.2,0.5,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.0519999999999996,30.11740095225274,NA
50,0.2,0.5,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.04800000000000182,30.11740095225274,NA
100,0.2,0.5,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,1.4029999999999987,55.97270240308595,NA
100,0.2,0.5,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,1.3330000000000055,55.97270240308595,NA
150,0.2,0.5,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,6.668999999999997,79.34820238270015,NA
150,0.2,0.5,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,6.917000000000002,79.34820238270015,NA
200,0.2,0.5,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,7.449000000000005,114.02994853458358,NA
200,0.2,0.5,hub_1,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,8.617999999999995,114.02994853458358,NA
10,0.1,0,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.006000000000000227,5.835146762415895,NA
10,0.1,0,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.006999999999997897,5.835146762415895,NA
50,0.1,0,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.022999999999996135,44.068754225574224,NA
50,0.1,0,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.02400000000000091,44.068754225574224,NA
100,0.1,0,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.10600000000000875,95.11595659334543,NA
100,0.1,0,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.09099999999999397,95.11595659334543,NA
150,0.1,0,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.27000000000001023,145.89577637651263,NA
150,0.1,0,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.3190000000000026,145.89577637651263,NA
200,0.1,0,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.6389999999999816,196.98489088991371,NA
200,0.1,0,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.6580000000000013,196.98489088991371,NA
10,0.2,0,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.003999999999997783,6.653398533331869,NA
10,0.2,0,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.006000000000000227,6.653398533331869,NA
50,0.2,0,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.13000000000000256,47.78103467704757,NA
50,0.2,0,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.015999999999998238,47.78103467704757,NA
100,0.2,0,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.08300000000001262,98.58894794236869,NA
100,0.2,0,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.06799999999999784,98.58894794236869,NA
150,0.2,0,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.17300000000000182,148.96030519516236,NA
150,0.2,0,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.21799999999999642,148.96030519516236,NA
200,0.2,0,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.5700000000000003,199.6619156638641,NA
200,0.2,0,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.5609999999999999,199.6619156638641,NA
10,0.1,0.5,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.0030000000000001137,7.501904687136593,NA
10,0.1,0.5,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.0030000000000001137,7.501904687136593,NA
50,0.1,0.5,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.0350000000000108,41.78190808686439,NA
50,0.1,0.5,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.01300000000000523,41.78190808686439,NA
100,0.1,0.5,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.20599999999998886,84.39547462939612,NA
100,0.1,0.5,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.0940000000000083,84.39547462939612,NA
150,0.1,0.5,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.44299999999999784,126.8746712361166,NA
150,0.1,0.5,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.3119999999999834,126.8746712361166,NA
200,0.1,0.5,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,1.2819999999999965,169.3052090502855,NA
200,0.1,0.5,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.9329999999999998,169.3052090502855,NA
10,0.2,0.5,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.007000000000005002,8.086859650691368,NA
10,0.2,0.5,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.0030000000000001137,8.086859650691368,NA
50,0.2,0.5,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.018000000000000682,42.327675598237505,NA
50,0.2,0.5,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.015999999999991132,42.327675598237505,NA
100,0.2,0.5,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.0799999999999983,84.65735902799727,NA
100,0.2,0.5,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.0660000000000025,84.65735902799727,NA
150,0.2,0.5,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.24399999999999977,126.9860385419959,NA
150,0.2,0.5,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.20400000000000063,126.9860385419959,NA
200,0.2,0.5,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.49099999999999966,169.31471805599455,NA
200,0.2,0.5,hub_09,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.4029999999999987,169.31471805599455,NA
10,0.1,0,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.007000000000005002,7.243223338457296,NA
10,0.1,0,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.007999999999995566,7.243223338457296,NA
50,0.1,0,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.04000000000000625,36.80385292153622,NA
50,0.1,0,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.042999999999992156,36.80385292153622,NA
100,0.1,0,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.13400000000000034,78.93092570820258,NA
100,0.1,0,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.132000000000005,78.93092570820258,NA
150,0.1,0,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.3620000000000019,122.27123973627543,NA
150,0.1,0,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.355000000000004,122.27123973627543,NA
200,0.1,0,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.8160000000000025,164.0134487834017,NA
200,0.1,0,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.9979999999999976,164.0134487834017,NA
10,0.2,0,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.003999999999997783,8.596976147453336,NA
10,0.2,0,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.0030000000000001137,8.596976147453336,NA
50,0.2,0,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.023000000000010346,44.8129946444751,NA
50,0.2,0,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.022999999999996135,44.8129946444751,NA
100,0.2,0,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.18999999999999773,93.43259382068547,NA
100,0.2,0,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.269999999999996,93.43259382068547,NA
150,0.2,0,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.4510000000000005,141.24953291956797,NA
150,0.2,0,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.37300000000000466,141.24953291956797,NA
200,0.2,0,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.8740000000000094,188.43603431269145,NA
200,0.2,0,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,1.375,188.43603431269145,NA
10,0.1,0.5,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.0030000000000001137,8.206346051275201,NA
10,0.1,0.5,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.0030000000000001137,8.206346051275201,NA
50,0.1,0.5,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.016000000000005343,41.389821827898324,NA
50,0.1,0.5,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.014000000000002899,41.389821827898324,NA
100,0.1,0.5,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.10000000000000142,83.41023712685536,NA
100,0.1,0.5,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.12199999999999989,83.41023712685536,NA
150,0.1,0.5,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.23400000000000176,125.25848046418746,NA
150,0.1,0.5,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.28699999999999903,125.25848046418746,NA
200,0.1,0.5,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.6880000000000024,167.0260065288826,NA
200,0.1,0.5,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.6580000000000013,167.0260065288826,NA
10,0.2,0.5,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.001999999999995339,8.454683793534782,NA
10,0.2,0.5,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.001999999999995339,8.454683793534782,NA
50,0.2,0.5,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.013999999999995794,42.28472914308974,NA
50,0.2,0.5,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.015000000000000568,42.28472914308974,NA
100,0.2,0.5,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.08100000000000307,84.62929076735355,NA
100,0.2,0.5,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.08099999999999596,84.62929076735355,NA
150,0.2,0.5,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.2539999999999907,126.96216655244815,NA
150,0.2,0.5,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.20899999999998897,126.96216655244815,NA
200,0.2,0.5,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.6980000000000075,169.28453584912577,NA
200,0.2,0.5,AR2,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.5810000000000173,169.28453584912577,NA
10,0.1,0,random,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.021000000000000796,4.109688981238049,NA
10,0.1,0,random,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.021000000000000796,4.109688981238049,NA
50,0.1,0,random,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.03300000000000125,41.02782935230364,NA
50,0.1,0,random,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.03200000000000358,41.02782935230364,NA
100,0.1,0,random,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.30799999999999983,84.39282676845855,NA
100,0.1,0,random,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.17500000000000426,84.39282676845855,NA
150,0.1,0,random,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,1.6139999999999972,104.80047159446667,NA
150,0.1,0,random,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,1.3500000000000014,104.80047159446667,NA
200,0.1,0,random,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.9060000000000059,179.33212968192177,NA
200,0.1,0,random,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.8140000000000001,179.33212968192177,NA
10,0.2,0,random,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.027000000000001023,5.284655545741519,NA
10,0.2,0,random,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.027000000000001023,5.284655545741519,NA
50,0.2,0,random,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.024999999999991473,46.217940629082285,NA
50,0.2,0,random,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.02200000000000557,46.217940629082285,NA
100,0.2,0,random,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.11999999999999034,92.02090437304624,NA
100,0.2,0,random,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.117999999999995,92.02090437304624,NA
150,0.2,0,random,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,1.578000000000003,116.7790848427545,NA
150,0.2,0,random,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,1.6140000000000043,116.7790848427545,NA
200,0.2,0,random,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.8470000000000084,190.36567276303734,NA
200,0.2,0,random,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.8310000000000031,190.36567276303734,NA
10,0.1,0.5,random,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.008000000000002672,7.298404470221084,NA
10,0.1,0.5,random,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.0049999999999954525,7.298404470221084,NA
50,0.1,0.5,random,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.020000000000003126,41.54220725672261,NA
50,0.1,0.5,random,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.018000000000000682,41.54220725672261,NA
100,0.1,0.5,random,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,0.08900000000000574,82.83546855215782,NA
100,0.1,0.5,random,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,0.08800000000000097,82.83546855215782,NA
150,0.1,0.5,random,pcglassoFast_Primal,C,2.310129700083161e-4,1,ok,1.1450000000000031,117.45893244694058,NA
150,0.1,0.5,random,pcglassoFast_Primal,C,2.310129700083161e-4,2,ok,1.1210000000000022,117.45893244694058,NA
